name1,type1,ref1,name2,type2,ref2,nb_ints,nb_multi,p_value,fdr,in_libs,strand1,meanleft1,meanright1,meanleft2,meanright2,strand2,length1,length2,minleft1,maxright1,minleft2,maxright2,relmean1,relmean2,relmin1,relmin2,relmax1,relmax2
hns,CDS,NC_000913.3,ydfW,CDS,NC_000913.3,37,0,7.907514704544171e-61,4.379175477673088e-58,3,-,1292868,1292902,1647057,1647086,-,34,30,1292547,1292942,1646948,1647104,0.0469,1.0,0.908,1.0,0.0,1.0
insH21,CDS,NC_000913.3,insH-3,CDS,NC_000913.3,37,7,5.216015600815665e-30,1.4671928873030987e-27,3,+,1299685,1299717,688482,688514,-,32,33,1299470,1300748,687762,688977,0.1836,0.5225,0.0,1.0,1.0,0.0354
nmpC,CDS,NC_000913.3,insH-8,CDS,NC_000913.3,37,6,1.9598414911383817e-34,6.348791422929568e-32,3,-,576505,576537,2289859,2289890,-,33,31,575752,576843,2289200,2290095,0.2764,0.2181,1.0,0.8671,0.0,0.0
kptA,CDS,NC_000913.3,gadF,ncRNA,NC_000913.3,37,0,3.920739991085777e-34,1.2557816355439437e-31,3,+,4560960,4560989,3659040,3659074,+,30,35,4560895,4561451,3658996,3659082,0.1079,0.5351,0.0,0.0444,0.9404,1.0
yebW,CDS,NC_000913.3,cpxQ,ncRNA,NC_000913.3,37,0,1.1124481817116941e-5,0.0005556354008018822,3,+,1922171,1922205,4106348,4106382,+,34,35,1922090,1922458,4106332,4106388,0.4406,0.3163,0.0,0.0351,1.0,1.0
insH21,CDS,NC_000913.3,nmpC,CDS,NC_000913.3,37,0,2.055440952331225e-26,5.029704729684312e-24,3,+,1299849,1299883,576397,576430,-,34,34,1299496,1300696,575760,576838,0.3465,0.4119,0.0,1.0,1.0,0.0
gadX,CDS,NC_000913.3,sdsR,ncRNA,NC_000913.3,37,0,7.148287300376118e-13,8.954238420412499e-11,3,-,3665137,3665170,1923111,1923146,-,33,35,3664683,3665598,1923103,1923184,0.7765,0.925,1.0,1.0,0.2573,0.2233
ubiX,CDS,NC_000913.3,hisJ,CDS,NC_000913.3,37,0,2.9752222887538973e-22,6.178784188689279e-20,3,-,2427866,2427898,2426012,2426044,-,33,33,2427782,2427938,2425900,2426772,1.0,0.9919,1.0,1.0,1.0,0.0205
yeaY,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,37,0,0.00010472460416483023,0.0037589583472677325,3,-,1890073,1890107,2167157,2167191,+,35,35,1889733,1890512,2167118,2167200,0.73,0.5069,1.0,0.0465,0.0344,1.0
rpsD,CDS,NC_000913.3,rplQ,CDS,NC_000913.3,37,0,1.2794217685779095e-91,1.0474998415885174e-88,3,-,3441304,3441336,3439850,3439883,-,33,33,3441044,3441612,3439615,3440011,0.5457,0.3876,1.0,1.0,0.1016,0.0
tsaC,CDS,NC_000913.3,fnrS,ncRNA,NC_000913.3,37,0,1.959734502910492e-25,4.6319352124989007e-23,3,-,3431190,3431226,1409191,1409224,+,36,34,3430946,3431433,1409140,1409250,0.3303,0.5254,0.8199,0.0932,0.0,1.0
yoaC,CDS,NC_000913.3,gadF,ncRNA,NC_000913.3,37,0,3.1823759319264735e-24,7.25609807290834e-22,3,+,1894287,1894324,3659042,3659077,+,37,36,1894206,1894434,3658983,3659082,0.6408,0.5607,0.2441,0.0,1.0,1.0
cdsA,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,36,0,0.00015400959702165055,0.005172475765959794,3,+,196221,196258,2167155,2167189,+,37,35,195702,196540,2167123,2167200,0.6781,0.48,0.0292,0.1047,1.0,1.0
ynfH,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,36,0,4.0820809697713736e-5,0.0016944990085199848,3,+,1664253,1664286,2167155,2167188,+,34,34,1663824,1664466,2167122,2167200,0.7933,0.4835,0.2518,0.093,1.0,1.0
insH-3,CDS,NC_000913.3,nmpC,CDS,NC_000913.3,36,1,7.618664144567651e-22,1.5526935902493076e-19,3,-,688606,688642,576444,576476,-,36,32,687871,689031,575762,576838,0.3646,0.3658,1.0,1.0,0.0,0.0
trpB,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,36,0,7.932284508608327e-7,5.1509807922539814e-5,3,-,1317321,1317351,3350652,3350685,+,30,34,1317208,1318393,3350641,3350697,0.8914,0.6296,1.0,0.5333,0.0184,1.0
nmpC,CDS,NC_000913.3,insH-3,CDS,NC_000913.3,36,2,7.618664144567684e-22,1.5526935902493076e-19,3,-,576381,576415,688522,688555,-,34,33,575761,576841,687786,689025,0.3945,0.4827,1.0,1.0,0.0,0.0
insH-7,CDS,NC_000913.3,nmpC,CDS,NC_000913.3,36,0,4.409090075049767e-31,1.2860555248784023e-28,3,-,2102599,2102633,576484,576517,-,35,33,2101792,2102947,575755,576834,0.2727,0.3276,1.0,1.0,0.0,0.0
rmf,CDS,NC_000913.3,yobI,CDS,NC_000913.3,36,0,3.824048547272669e-18,6.470568006144241e-16,3,+,1015719,1015754,1946028,1946061,-,35,34,1015670,1015926,1946018,1946103,0.2354,1.0,0.0,1.0,1.0,1.0
rlmE,CDS,NC_000913.3,rprA,ncRNA,NC_000913.3,36,0,3.964903468395873e-21,7.784555013599165e-19,3,-,3327437,3327471,1770435,1770468,+,35,33,3327293,3327677,1770429,1770478,0.3056,0.6098,0.5898,0.5481,0.0,1.0
emrE,CDS,NC_000913.3,chiX,ncRNA,NC_000913.3,36,0,0.0011925094693266821,0.025313116237764572,3,+,568518,568550,507248,507283,+,33,36,568378,568640,507204,507288,0.7101,0.5301,0.1898,0.0,0.9789,1.0
chaB,CDS,NC_000913.3,cpxQ,ncRNA,NC_000913.3,36,0,2.454104996569007e-15,3.62940539000655e-13,3,+,1272204,1272239,4106348,4106384,+,35,36,1272026,1272349,4106330,4106388,0.522,0.3226,0.0,0.0,1.0,1.0
tnaA,CDS,NC_000913.3,uhpT,CDS,NC_000913.3,36,0,2.1838010468642238e-15,3.243155742880706e-13,2,+,3889298,3889339,3845738,3845772,-,41,35,3888651,3890088,3845731,3845826,0.4308,1.0,0.0,1.0,0.9597,0.9641
crl,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,36,0,0.0017357774155668541,0.03299428796903035,3,+,257828,257860,2167160,2167195,+,33,35,257810,257880,2167118,2167200,0.4552,0.543,0.0,0.0465,0.7286,1.0
uspB,CDS,NC_000913.3,ykgH,CDS,NC_000913.3,36,0,4.0471178172931956e-52,1.9654395295302217e-49,3,-,3639361,3639389,324603,324641,-,28,39,3639219,3639432,324603,324666,0.9862,1.0,1.0,1.0,0.8597,1.0
rfbX,CDS,NC_000913.3,mgrR,ncRNA,NC_000913.3,36,0,5.729546413309087e-6,0.000308318312800322,3,-,2108491,2108528,1622836,1622869,-,37,33,2108336,2109575,1622816,1622906,0.8464,0.7998,1.0,1.0,0.0072,0.0825
tyrP,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,36,0,7.546348392142483e-11,8.011621942672972e-9,3,+,1990526,1990561,2167156,2167190,+,35,34,1990116,1991058,2167115,2167200,0.7272,0.4916,0.3592,0.0116,1.0,1.0
rplN,CDS,NC_000913.3,narP,CDS,NC_000913.3,36,0,4.8086484977491864e-55,2.465942652639072e-52,3,-,3448023,3448059,2291312,2291346,+,37,34,3447768,3448165,2291301,2291359,0.2407,1.0,1.0,1.0,0.0,1.0
gabD,CDS,NC_000913.3,sdsR,ncRNA,NC_000913.3,36,0,4.333947450828755e-10,4.324798513638913e-8,3,+,2792404,2792441,1923116,1923151,-,37,35,2791291,2792687,1923102,1923190,0.8068,0.883,0.0124,1.0,0.9765,0.165
damX,CDS,NC_000913.3,micF,ncRNA,NC_000913.3,36,0,4.036800407473602e-20,7.545072098439757e-18,3,-,3517111,3517146,2313133,2313166,+,36,34,3516757,3517316,2313102,2313177,0.1237,0.5341,0.4269,0.1957,0.0,1.0
rseA,CDS,NC_000913.3,mgrR,ncRNA,NC_000913.3,36,0,1.1935727755101607e-6,7.495420688542466e-5,3,-,2709260,2709292,1622827,1622860,-,33,33,2709126,2709411,1622816,1622872,0.1714,0.8935,0.4277,1.0,0.0,0.433
dtpC,CDS,NC_000913.3,chiX,ncRNA,NC_000913.3,36,0,0.00018823159031157257,0.00609001327592842,3,-,4354723,4354758,507245,507278,+,36,34,4354702,4354805,507203,507288,1.0,0.501,1.0,0.0,1.0,1.0
ydgC,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,36,0,0.002306004800031871,0.04004813550003347,3,-,1680778,1680811,2167155,2167189,+,34,34,1677933,1682042,2167111,2167200,1.0,0.4839,1.0,0.0,0.0,1.0
borD,CDS,NC_000913.3,mcaS,ncRNA,NC_000913.3,36,2,2.176980591707103e-10,2.2247410400122167e-8,2,-,576927,576961,1405673,1405708,-,34,35,576807,578832,1405658,1405745,1.0,0.8373,1.0,1.0,0.2082,0.0652
yhiD,CDS,NC_000913.3,cpxQ,ncRNA,NC_000913.3,36,0,6.546541407531035e-10,6.435522032311971e-8,3,-,3655520,3655558,4106348,4106382,+,38,35,3655058,3655907,4106330,4106389,0.5311,0.3285,1.0,0.0,0.0,1.0
yjhI,CDS,NC_000913.3,cpxQ,ncRNA,NC_000913.3,36,0,1.363134700574308e-28,3.650001934952501e-26,3,-,4525274,4525310,4106346,4106381,+,36,36,4525040,4525770,4106334,4106388,0.6255,0.2895,0.9683,0.0702,0.0419,1.0
ftsA,CDS,NC_000913.3,rprA,ncRNA,NC_000913.3,36,0,1.5174699364308699e-5,0.000727123783892855,3,+,105168,105206,1770437,1770472,+,39,35,103969,105290,1770410,1770478,0.9701,0.6282,0.0,0.3654,1.0,1.0
ftsZ,CDS,NC_000913.3,ymgC,CDS,NC_000913.3,36,0,2.4479169042832336e-20,4.642528335046477e-18,3,+,105364,105392,1216682,1216712,+,29,30,105260,105895,1216678,1216715,0.0762,0.0,0.0,0.0,0.5126,0.0
ymfK,CDS,NC_000913.3,cpxQ,ncRNA,NC_000913.3,36,0,2.17167290159762e-12,2.6109610650485916e-10,3,-,1202807,1202843,4106345,4106379,+,36,35,1202689,1202920,4106329,4106387,0.1332,0.2675,0.362,0.0,0.0193,1.0
insH21,CDS,NC_000913.3,insH-4,CDS,NC_000913.3,36,7,4.4100539659155107e-38,1.600117396759426e-35,3,+,1299586,1299618,1396375,1396407,+,33,32,1299468,1300718,1396083,1397193,0.0863,0.2951,0.0,0.0069,1.0,1.0
caiF,CDS,NC_000913.3,chiX,ncRNA,NC_000913.3,36,0,1.2314817165769058e-5,0.0006063478755594148,3,+,34628,34663,507245,507278,+,35,34,34297,34826,507214,507287,0.9204,0.502,0.0,0.1205,1.0,1.0
yeaE,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,35,1,1.0016416984864788e-7,7.548153976082497e-6,3,-,1865071,1865108,3350656,3350690,+,37,34,1862421,1865495,3350642,3350697,0.6173,0.6614,1.0,0.5417,0.1651,1.0
ydhP,CDS,NC_000913.3,fnrS,ncRNA,NC_000913.3,35,0,1.619079423376413e-21,3.2324585038778323e-19,3,-,1734095,1734124,1409168,1409201,+,29,33,1734089,1734213,1409129,1409250,1.0,0.3385,1.0,0.0,1.0,1.0
acs,CDS,NC_000913.3,omrB,ncRNA,NC_000913.3,35,0,5.531853629847667e-10,5.4626141271675095e-8,3,-,4285548,4285582,2976314,2976347,-,35,33,4285202,4287374,2976303,2976387,0.9132,0.866,1.0,1.0,0.0,0.0
yedS,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,35,0,6.321727086449447e-9,5.631848051217313e-7,3,+,2034547,2034581,3350655,3350689,+,35,34,2034017,2035024,3350641,3350698,0.4452,0.6576,0.0,0.5333,0.8163,1.0
ytfJ,CDS,NC_000913.3,cpxQ,ncRNA,NC_000913.3,35,0,0.0005586536725737216,0.014358394334366283,3,-,4438950,4438983,4106349,4106383,+,34,34,4438701,4439202,4106342,4106388,0.5019,0.3484,1.0,0.2105,0.1083,1.0
ynfF,CDS,NC_000913.3,mgrR,ncRNA,NC_000913.3,35,0,3.7911703794988916e-22,7.833219735601859e-20,3,+,1660786,1660824,1622825,1622858,-,38,34,1660529,1661892,1622816,1622869,0.1106,0.9134,0.0,1.0,0.5514,0.4639
cca,CDS,NC_000913.3,cpxQ,ncRNA,NC_000913.3,35,0,5.894582994645683e-5,0.0023098553575115087,3,+,3202031,3202064,4106347,4106382,+,34,35,3201864,3203016,4106332,4106388,0.14,0.3093,0.0,0.0351,0.9087,1.0
dnaE,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,35,0,0.000983776429845433,0.021975931745766446,3,+,208371,208403,2167155,2167190,+,32,35,206012,208620,2167113,2167200,0.9412,0.4821,0.2545,0.0,1.0,1.0
ecnB,CDS,NC_000913.3,omrB,ncRNA,NC_000913.3,35,0,6.655571558951956e-6,0.00035171897773934,3,+,4376540,4376574,2976306,2976340,-,35,35,4376510,4376698,2976303,2976370,0.1474,0.9711,0.0,1.0,0.9932,0.1852
ybiA,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,35,0,5.5365505008075155e-6,0.0002992634057703414,3,-,832780,832813,3350659,3350694,+,33,35,832303,832953,3350642,3350697,0.2832,0.6902,1.0,0.5417,0.0,1.0
essD,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,35,0,1.3786574672860893e-5,0.000668045723688403,3,+,577203,577236,2167159,2167194,+,34,35,577151,577511,2167118,2167200,0.0,0.5306,0.0,0.0465,0.5256,1.0
fnr,CDS,NC_000913.3,arrS,ncRNA,NC_000913.3,35,0,1.9661404817065978e-13,2.5658178443379087e-11,3,-,1398677,1398706,3657992,3658025,-,29,34,1398609,1399284,3657984,3658051,1.0,0.9008,1.0,1.0,0.3218,0.0441
yniA,CDS,NC_000913.3,mgrR,ncRNA,NC_000913.3,35,0,1.33786274671586e-12,1.6418378768001258e-10,2,+,1808565,1808599,1622827,1622860,-,35,34,1808499,1808686,1622817,1622874,0.9344,0.894,0.8174,1.0,1.0,0.4124
yfeZ,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,35,1,3.255019951672663e-9,2.9715549911640485e-7,3,-,2551480,2551515,2167157,2167191,+,35,34,2551233,2551646,2167122,2167200,0.4699,0.5113,1.0,0.093,0.1782,1.0
secY,CDS,NC_000913.3,rpmD,CDS,NC_000913.3,35,0,1.1564324068957545e-64,6.8303802571034705e-62,3,-,3443217,3443252,3444605,3444638,-,36,33,3442844,3443625,3444532,3444728,0.6342,0.6492,0.9414,1.0,0.3546,0.0
rrsG:clpB,IGR,NC_000913.3,aceK,CDS,NC_000913.3,35,0,1.2560194825301604e-8,1.0725394618795793e-6,2,-,2731278,2731314,4218913,4218950,+,36,37,2731217,2731344,4218835,4218964,0.1812,0.1828,0.6911,0.1377,0.0262,0.212
rdlD,ncRNA,NC_000913.3,chiX,ncRNA,NC_000913.3,35,0,0.002497900939453136,0.04224616972244889,3,+,3700148,3700177,507239,507272,+,29,33,3700135,3700205,507203,507288,0.663,0.4327,0.0,0.0,1.0,1.0
rrfG:rrlG,IGR,NC_000913.3,alaV:rrlH,IGR,NC_000913.3,35,0,9.894697264246138e-97,8.596555345795301e-94,3,-,2726221,2726255,225673,225707,+,35,34,2726189,2726273,225643,225716,0.2641,0.5342,1.0,0.3681,0.0769,0.7692
gadB,CDS,NC_000913.3,xylA,CDS,NC_000913.3,35,0,1.114274075551665e-21,2.2419557407234593e-19,3,-,1571948,1571986,3729394,3729424,-,38,31,1571767,1572021,3729386,3729442,0.0421,1.0,0.1986,1.0,0.0171,1.0
yibA,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,35,0,6.459613000522506e-6,0.00034244627614022087,3,+,3766539,3766570,2167158,2167195,+,31,38,3766314,3766940,2167141,2167200,0.2775,0.5136,0.0,0.314,0.7162,1.0
glpA,CDS,NC_000913.3,ompW,CDS,NC_000913.3,35,1,3.355907349871251e-8,2.71086130847618e-6,3,+,2353619,2353653,1314233,1314268,+,35,35,2352622,2354283,1314004,1314696,0.6182,0.3353,0.0,0.0,1.0,1.0
fliC,CDS,NC_000913.3,flhC,CDS,NC_000913.3,35,0,1.1232761319882662e-15,1.6938515171005014e-13,3,-,2003350,2003384,1977217,1977250,-,35,34,2002168,2003594,1977207,1977298,0.1478,1.0,0.9612,1.0,0.008,0.9446
micA,ncRNA,NC_000913.3,rfbX,CDS,NC_000913.3,35,0,0.000328826619545835,0.009507359432765334,3,+,2814805,2814839,2108943,2108970,-,34,28,2814801,2814861,2108922,2109016,0.5243,0.5137,0.0,0.5309,0.831,0.4555
adk,CDS,NC_000913.3,aceK,CDS,NC_000913.3,35,0,8.695847000859969e-8,6.614408131451985e-6,3,+,497739,497772,4218907,4218944,+,33,37,497158,497920,4218760,4218964,0.9275,0.1794,0.0,0.0945,1.0,0.212
rpsA,CDS,NC_000913.3,omrB,ncRNA,NC_000913.3,35,0,1.2447393772841626e-21,2.497381443128908e-19,3,+,962412,962448,2976318,2976352,-,37,34,961987,963405,2976303,2976379,0.2712,0.824,0.0,1.0,0.8428,0.0741
trg,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,35,0,1.9794642124712273e-5,0.0009138183349022801,3,+,1493267,1493301,2167157,2167190,+,34,34,1492376,1494018,2167113,2167200,0.5068,0.5047,0.0,0.0,0.9439,1.0
insB-2,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,35,0,2.1552017997148276e-7,1.5361030509211813e-5,3,-,279354,279390,2167162,2167195,+,37,34,279209,279637,2167131,2167200,0.5772,0.5588,0.9384,0.1977,0.0875,1.0
insB9,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,34,0,0.00012496572800491256,0.0043492145486301185,3,-,258075,258109,2167161,2167194,+,35,34,257655,258381,2167128,2167200,0.6283,0.5475,1.0,0.1628,0.0895,1.0
actP,CDS,NC_000913.3,acs,CDS,NC_000913.3,34,1,4.192078942063801e-52,2.032364224166184e-49,3,-,4283949,4283982,4285971,4286005,-,34,34,4283219,4284634,4285204,4287307,0.5575,0.7147,1.0,1.0,0.1625,0.0327
yphC,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,34,0,4.380221067904575e-15,6.388174667200317e-13,3,-,2675697,2675732,3350656,3350691,+,36,35,2675677,2675775,3350642,3350697,0.0272,0.6657,0.0792,0.5417,0.0,1.0
rplS,CDS,NC_000913.3,rpsP,CDS,NC_000913.3,34,0,4.338329169430775e-93,3.63573740031302e-90,3,-,2744255,2744292,2746123,2746156,-,37,33,2744154,2744558,2745991,2746198,0.6843,0.2463,1.0,0.7823,0.0,0.0
hokB,CDS,NC_000913.3,cpxQ,ncRNA,NC_000913.3,34,0,1.2921068722784522e-12,1.590269258492084e-10,3,-,1491972,1492008,4106347,4106381,+,37,34,1491856,1492068,4106330,4106387,0.4203,0.307,1.0,0.0,0.0201,1.0
ompT,CDS,NC_000913.3,mgrR,ncRNA,NC_000913.3,34,0,2.6598661697672626e-5,0.001179254506973079,3,-,584850,584883,1622828,1622863,-,34,35,584690,585511,1622816,1622901,0.7863,0.883,0.9895,1.0,0.128,0.134
ynfT,CDS,NC_000913.3,rprA,ncRNA,NC_000913.3,34,0,8.466720928250905e-8,6.445302650040605e-6,3,+,1632860,1632892,1770437,1770471,+,33,34,1632798,1632920,1770431,1770478,0.0213,0.6326,0.0,0.5673,0.2655,1.0
obgE,CDS,NC_000913.3,micA,ncRNA,NC_000913.3,34,0,1.268533286072086e-6,7.925864043100804e-5,3,-,3329229,3329262,2814830,2814864,+,34,34,3328704,3331743,2814802,2814877,1.0,0.4047,1.0,0.0,0.0094,1.0
aceK,CDS,NC_000913.3,yfjJ,CDS,NC_000913.3,34,0,2.945922957136627e-17,4.785213071466887e-15,3,+,4218842,4218877,2761152,2761180,+,36,29,4218750,4218924,2761137,2761183,0.1621,0.9668,0.0887,0.9425,0.1889,1.0
insH-5,CDS,NC_000913.3,insH-4,CDS,NC_000913.3,34,3,1.76732438406495e-58,9.473492267706949e-56,3,-,1428178,1428208,1396538,1396571,+,30,34,1427750,1428647,1396100,1397130,0.5279,0.4548,0.9959,0.0236,0.0806,1.0
glpK,CDS,NC_000913.3,rraA,CDS,NC_000913.3,34,0,1.5914830692938404e-6,9.723413946307759e-5,2,-,4116505,4116539,4118108,4118138,-,34,31,4115724,4117135,4118074,4118210,0.4524,1.0,0.9934,1.0,0.0577,1.0
rpsO,CDS,NC_000913.3,xylA,CDS,NC_000913.3,34,0,3.496901408023431e-47,1.5498692560343974e-44,3,-,3311563,3311599,3729397,3729429,-,37,32,3311465,3311658,3729385,3729442,0.3137,1.0,0.8141,1.0,0.0967,1.0
gadY,ncRNA,NC_000913.3,alaE,CDS,NC_000913.3,34,0,1.153396506162887e-16,1.821449660947026e-14,3,+,3664876,3664913,2799151,2799180,+,38,30,3664863,3664950,2799143,2799224,0.4757,0.0,0.0,0.0,0.8269,0.1336
narW,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,34,0,2.604544548603312e-22,5.436800159541899e-20,3,-,1536628,1536662,2167158,2167192,+,34,35,1536602,1536824,2167115,2167199,0.9309,0.5215,1.0,0.0116,0.6978,0.9884
yfaZ,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,34,0,7.914769951691184e-18,1.3172690266581803e-15,3,-,2363617,2363655,3350652,3350684,+,38,33,2363614,2363656,3350641,3350697,1.0,0.6272,1.0,0.5333,1.0,1.0
nusG,CDS,NC_000913.3,omrB,ncRNA,NC_000913.3,34,0,1.1890312770363841e-26,2.9502410198668966e-24,3,+,4177969,4178006,2976307,2976342,-,37,36,4177738,4178344,2976303,2976377,0.4828,0.9575,0.0,1.0,1.0,0.0988
ynfE,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,34,0,1.93039306453667e-5,0.0008947997050771796,3,+,1658614,1658648,3350659,3350693,+,34,35,1658021,1660303,3350640,3350698,0.2387,0.6848,0.0,0.525,0.9209,1.0
glgC,CDS,NC_000913.3,glgA,CDS,NC_000913.3,34,0,2.0997497392022616e-61,1.1766011857152334e-58,3,-,3568737,3568773,3567201,3567233,-,36,32,3568068,3569334,3566582,3568025,0.4285,0.5801,0.973,1.0,0.0,0.0056
yeeX,CDS,NC_000913.3,aceK,CDS,NC_000913.3,34,0,1.6182882583561763e-7,1.1785544114604752e-5,3,-,2079175,2079209,4218883,4218919,+,35,37,2079022,2079376,4218594,4218964,0.4594,0.1653,1.0,0.0,0.0,0.212
yedI,CDS,NC_000913.3,cpxQ,ncRNA,NC_000913.3,34,0,1.788557330340717e-5,0.0008396023611904617,3,-,2029097,2029131,4106344,4106376,+,35,33,2028365,2029384,4106307,4106388,0.2554,0.2492,1.0,0.0,0.0,1.0
yjiA,CDS,NC_000913.3,rprA,ncRNA,NC_000913.3,34,0,6.527050582415185e-25,1.5224372277615532e-22,3,-,4586759,4586794,1770436,1770470,+,35,35,4586747,4586802,1770396,1770478,1.0,0.6162,1.0,0.2308,1.0,1.0
sulA,CDS,NC_000913.3,yggL,CDS,NC_000913.3,34,0,7.460011732919555e-19,1.3123107574679334e-16,3,-,1020074,1020111,3101641,3101676,-,37,36,1020038,1020179,3101637,3101731,1.0,1.0,1.0,1.0,1.0,1.0
cobS,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,34,0,1.2669978740607195e-5,0.0006212509993489409,3,-,2065036,2065072,3350659,3350694,+,37,35,2064520,2065206,3350642,3350697,0.2015,0.686,0.9448,0.5417,0.0215,1.0
insH-1,CDS,NC_000913.3,insH-11,CDS,NC_000913.3,34,3,2.2971607601262713e-42,9.24392457211218e-40,3,-,274558,274593,3652575,3652608,-,35,33,273909,275104,3652030,3653183,0.5153,0.6127,1.0,1.0,0.0128,0.0148
ompW:yciV,IGR,NC_000913.3,arcZ,ncRNA,NC_000913.3,34,0,0.001638600416219816,0.03168775029934201,3,+,1315370,1315402,3350658,3350693,+,33,35,1314905,1316398,3350643,3350698,0.0613,0.6775,0.0,0.55,0.1847,1.0
insH-11,CDS,NC_000913.3,insH-1,CDS,NC_000913.3,34,6,2.2971607601262936e-42,9.24392457211218e-40,3,-,3652740,3652774,274628,274660,-,35,32,3652042,3653217,274014,275076,0.4167,0.4807,1.0,1.0,0.0,0.0404
ycbJ,CDS,NC_000913.3,omrA,ncRNA,NC_000913.3,34,0,4.478765944479105e-12,5.262253623079278e-10,3,+,971922,971958,2976106,2976141,-,36,35,971736,972099,2976101,2976178,0.2307,0.9439,0.0,1.0,0.3886,0.1264
gatC,CDS,NC_000913.3,gatD,CDS,NC_000913.3,34,0,2.0667193522141332e-18,3.5434695307464275e-16,3,-,2173718,2173755,2172419,2172449,-,38,31,2172955,2174293,2171867,2172867,0.3852,0.436,0.9749,0.9673,0.0,0.0058
htrL,CDS,NC_000913.3,sdsR,ncRNA,NC_000913.3,34,0,4.9217219719114614e-14,6.722386012009972e-12,3,-,3793009,3793037,1923110,1923146,-,29,37,3792782,3793121,1923102,1923195,0.7527,0.9392,1.0,1.0,0.6558,0.1165
ydfK,CDS,NC_000913.3,ynaM,CDS,NC_000913.3,34,0,7.471115148195928e-52,3.609755684502237e-49,2,+,1633097,1633132,1434253,1434285,-,36,33,1633022,1633295,1434212,1434409,0.261,1.0,0.0,1.0,0.9571,0.0
mepS,CDS,NC_000913.3,aceK,CDS,NC_000913.3,33,0,1.4847236566187106e-6,9.130054245058854e-5,3,+,2270403,2270439,4218909,4218943,+,37,35,2269935,2270552,4218763,4218964,0.8139,0.1805,0.0,0.0962,1.0,0.212
crr,CDS,NC_000913.3,raiA,CDS,NC_000913.3,33,0,2.451429846399116e-11,2.7067577455582684e-9,3,+,2536110,2536146,2737489,2737522,+,36,33,2535820,2536349,2737411,2737543,0.6134,0.983,0.0,0.7537,1.0,1.0
accA,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,33,0,0.0010472707232456514,0.02300781029029417,3,+,209047,209083,2167160,2167194,+,36,34,208655,209415,2167131,2167200,0.4822,0.5409,0.0355,0.1977,0.8279,1.0
ybdD,CDS,NC_000913.3,cstA,CDS,NC_000913.3,33,0,2.622171482823623e-27,6.717369667256162e-25,3,+,632339,632373,630584,630616,+,35,33,632077,632628,629858,631522,0.9743,0.328,0.0,0.0,1.0,0.7734
tatE,CDS,NC_000913.3,cpxQ,ncRNA,NC_000913.3,33,0,2.0100459596772905e-5,0.0009262806927791705,3,+,658976,659008,4106344,4106378,+,33,35,658880,659175,4106315,4106387,0.3051,0.2499,0.0,0.0,1.0,1.0
pdxI,CDS,NC_000913.3,cpxQ,ncRNA,NC_000913.3,33,0,6.521289492580051e-6,0.0003453937031231357,3,+,1474639,1474675,4106346,4106381,+,36,35,1474188,1475105,4106332,4106388,0.5284,0.294,0.0,0.0351,1.0,1.0
yjfF,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,33,0,0.00043970671546903346,0.011926698315642251,3,+,4454384,4454418,2167157,2167192,+,35,35,4453649,4454607,2167132,2167200,0.84,0.5049,0.0663,0.2093,1.0,1.0
cspE,CDS,NC_000913.3,ryjB:yjhR,IGR,NC_000913.3,33,0,6.424735469360632e-22,1.3131373540358893e-19,3,+,657396,657433,4528082,4528116,+,37,35,657285,657534,4528067,4528195,0.6755,0.0023,0.0,0.0,1.0,0.0191
asr,CDS,NC_000913.3,rprA,ncRNA,NC_000913.3,33,0,1.0258068804815993e-19,1.8814119363327427e-17,2,+,1671514,1671551,1770439,1770473,+,37,35,1671387,1671717,1770431,1770478,0.5699,0.6506,0.0357,0.5673,1.0,1.0
rpoE,CDS,NC_000913.3,micF,ncRNA,NC_000913.3,33,0,0.0007749341018901787,0.018466532747265382,3,-,2709504,2709539,2313134,2313168,+,35,34,2709402,2710022,2313105,2313177,0.8223,0.5491,1.0,0.2283,0.0,1.0
