name1,type1,ref1,name2,type2,ref2,nb_ints,nb_multi,p_value,fdr,in_libs,strand1,meanleft1,meanright1,meanleft2,meanright2,strand2,length1,length2,minleft1,maxright1,minleft2,maxright2,relmean1,relmean2,relmin1,relmin2,relmax1,relmax2
VC0180,CDS,NC_002505,VC0179,CDS,NC_002505,40,0,1.2072622751353655e-51,2.8624737299039123e-49,2,+,182535,182575,181051,181099,+,41,49,182026,183232,180540,181698,0.4811,0.4826,0.1676,0.0924,0.8552,0.9763
VC2647,CDS,NC_002505,Qrr4,sRNA,NC_002506,40,0,4.68528251487275e-15,3.4470859213442493e-13,2,+,2821363,2821403,908243,908280,-,41,37,2821328,2821909,908201,908309,0.0,0.591,0.0,1.0,0.757,0.0
VC0374,CDS,NC_002505,Vcr001,sRNA,NC_002505,40,0,3.539637099163871e-6,8.838587362550743e-5,2,+,389954,389993,21902,21939,+,39,37,389797,391380,21883,21941,0.0652,0.0306,0.0,0.0,0.9044,1.0
VC2641,CDS,NC_002505,Vcr017,sRNA,NC_002505,40,0,1.1806948936623686e-15,9.030584712332864e-14,2,-,2812390,2812429,350286,350322,-,39,37,2812167,2813668,350274,350355,0.917,0.8793,1.0,1.0,0.0167,0.1304
VC0251,CDS,NC_002505,VC0249,CDS,NC_002505,40,2,9.55584893043313e-20,9.17132930557835e-18,2,+,257850,257887,255648,255688,+,37,40,257299,259703,255156,256142,0.2403,0.6331,0.0028,0.2848,0.9734,0.9816
VC2548:VC2558,IGR,NC_002505,Vcr017,sRNA,NC_002505,40,0,3.0464331374103577e-5,0.000581452951872435,2,-,2736928,2736959,350289,350334,-,32,45,2733310,2738060,350275,350367,0.307,0.8383,0.8803,1.0,0.1342,0.0
VC1121,CDS,NC_002505,Vcr076,sRNA,NC_002505,40,1,0.002610867264856373,0.020549327670570047,2,+,1190275,1190312,2266019,2266056,-,37,38,1189852,1190477,2266016,2266102,0.7929,0.9808,0.2237,1.0,0.9963,0.2735
VC2615,CDS,NC_002505,Vcr220,sRNA,NC_002505,40,0,1.0660770878670062e-26,1.3629847827060452e-24,2,-,2783701,2783738,2653967,2654004,+,38,37,2782897,2783839,2653943,2654008,0.0257,0.7074,1.0,0.5259,0.0,1.0
VC1287,CDS,NC_002505,Vcr001,sRNA,NC_002505,40,0,1.7135803245742735e-6,4.6074995088024655e-5,2,-,1363078,1363119,21904,21939,+,42,35,1362299,1363439,21899,21940,0.6611,0.0869,1.0,0.0,0.5136,0.975
GcvB,sRNA,NC_002505,VC1874,CDS,NC_002505,39,0,1.076203737907792e-6,3.0353076821024143e-5,2,-,954807,954841,2019795,2019828,+,34,33,954744,954922,2019571,2019896,0.3948,0.9532,0.8725,0.8084,0.0,1.0
Vcr017,sRNA,NC_002505,VCA0382a,CDS,NC_002506,39,2,0.002413637062475604,0.01945342244899798,2,-,350317,350355,364092,364124,+,39,32,350275,350368,363861,364533,0.1243,0.5011,1.0,0.0,0.0,1.0
VC1915,CDS,NC_002505,Vcr045,sRNA,NC_002505,39,0,0.000934274756445121,0.009693600023957602,2,-,2065396,2065432,1164299,1164324,+,36,26,2063894,2065485,1164288,1164326,0.0303,0.501,0.9515,0.2885,0.0,1.0
VC2545,CDS,NC_002505,Vcr043,sRNA,NC_002505,39,0,2.280578921115155e-28,3.0660267593332433e-26,2,+,2726093,2726130,1114670,1114718,+,37,48,2725990,2726594,1114607,1114749,0.0928,0.5054,0.0,0.1069,0.9679,1.0
VCA0337,CDS,NC_002506,VCA0439,CDS,NC_002506,39,3,8.50323651798666e-84,3.179600906722137e-81,2,+,336684,336730,395898,395931,+,47,34,335956,337120,395196,396322,0.6972,0.6506,0.0,0.0,1.0,1.0
Vcr017,sRNA,NC_002505,Vcr031:VC0634,IGR,NC_002505,39,1,2.011104931448064e-31,2.980263253952425e-29,2,-,350326,350362,676252,676288,+,36,36,350311,350368,676204,676306,0.0518,0.5882,0.6087,0.2093,0.0,1.0
Vcr017,sRNA,NC_002505,VC2427,CDS,NC_002505,39,1,8.5792068904666e-6,0.0001928953314773316,2,-,350322,350359,2601556,2601585,+,37,30,350292,350368,2601511,2601683,0.0828,0.0756,0.8152,0.0047,0.0,0.273
VC2433,CDS,NC_002505,Vcr017,sRNA,NC_002505,39,0,1.5549277471783149e-13,1.015140126108416e-11,2,-,2608770,2608815,350283,350318,-,45,35,2608570,2609229,350275,350359,0.4877,0.9122,0.7873,1.0,0.0,0.087
Vcr043,sRNA,NC_002505,VC0706,CDS,NC_002505,39,0,0.0028170539224654807,0.02169424725143085,2,+,1114657,1114697,756226,756260,-,40,34,1114590,1114732,756202,756362,0.6767,1.0,0.0,1.0,0.8931,0.635
VC1117,CDS,NC_002505,VqmR,sRNA,NC_002506,39,0,2.7779571606699886e-21,2.8722810579192985e-19,2,+,1186235,1186271,1031526,1031569,+,36,44,1186084,1186840,1031452,1031589,0.1322,0.5918,0.0,0.0933,0.7914,1.0
VCA0975,CDS,NC_002506,Vcr214,sRNA,NC_002505,39,0,6.932399919407917e-20,6.6903751525638326e-18,2,-,923523,923556,2376076,2376125,+,34,50,922961,923878,2376023,2376143,0.2547,0.4211,0.5072,0.0,0.1186,1.0
VCA0690,CDS,NC_002506,VCA0691,CDS,NC_002506,39,0,6.134559763145647e-42,1.1873730646566472e-39,2,-,628473,628549,629771,629808,-,76,37,628083,629248,629382,630120,0.6307,0.3922,1.0,0.9189,0.0506,0.0
VCA1043,CDS,NC_002506,VqmR,sRNA,NC_002506,39,1,1.4156518190267923e-7,4.843860008914042e-6,2,-,993991,994025,1031531,1031575,+,35,44,993409,994339,1031472,1031588,0.2883,0.621,0.9417,0.2267,0.0,1.0
VC0311,CDS,NC_002505,Vcr043,sRNA,NC_002505,39,0,1.6381590656633947e-46,3.4456165863790186e-44,2,+,322730,322766,1114656,1114706,+,37,50,322573,322851,1114591,1114748,0.7444,0.4209,0.026,0.0063,1.0,0.9937
VC1397,CDS,NC_002505,Vcr001,sRNA,NC_002505,39,0,0.0045115001811620635,0.02975325671027963,2,-,1488298,1488338,21904,21939,+,40,35,1487071,1489348,21900,21941,0.4397,0.0821,0.9943,0.0,0.0,1.0
VC2332,CDS,NC_002505,Vcr017,sRNA,NC_002505,39,0,4.2269919922441845e-21,4.344681444166175e-19,2,-,2481600,2481640,350281,350315,-,41,34,2481501,2481874,350275,350350,0.8644,0.9326,0.9927,1.0,0.6508,0.1848
VC0258:VC0262,IGR,NC_002505,Vcr090,sRNA,NC_002506,39,0,7.856525900708273e-7,2.2971970883332155e-5,2,+,265983,266020,3245,3281,+,38,36,264893,267026,3228,3285,0.5453,0.5289,0.1488,0.3133,0.8991,1.0
VC1151,CDS,NC_002505,Vcr001,sRNA,NC_002505,39,0,1.3071495529439329e-15,9.968544171083972e-14,2,-,1222690,1222721,21904,21938,+,32,35,1222654,1223427,21898,21940,1.0,0.0885,1.0,0.0,0.2762,0.975
VCA0413,CDS,NC_002506,Vcr017,sRNA,NC_002505,39,0,4.4959709016479776e-11,2.401672607707767e-9,2,+,381870,381906,350282,350318,-,36,37,381305,382152,350274,350365,0.7446,0.9142,0.0,1.0,1.0,0.0217
VCA0189,CDS,NC_002506,Vcr096,sRNA,NC_002506,39,0,9.503263262897667e-17,7.818907280481561e-15,2,+,205957,206009,243937,243972,-,52,36,205613,206237,243936,243978,0.3991,0.9677,0.004,1.0,0.6255,0.16
VC0251,CDS,NC_002505,VC0252,CDS,NC_002505,39,2,9.329691506215478e-41,1.7505924389881943e-38,2,+,258105,258151,259963,259995,+,46,32,257537,259092,259808,260389,0.3468,0.2205,0.0989,0.0,0.7267,0.9717
VC0125,CDS,NC_002505,Vcr001,sRNA,NC_002505,39,0,0.002800000968443245,0.021605983804275884,2,+,120158,120196,21904,21939,+,39,35,119219,120414,21902,21941,0.7723,0.0955,0.0,0.025,0.9457,1.0
VCA0690,CDS,NC_002506,VCA0689,CDS,NC_002506,39,1,2.5440160270174963e-25,3.129799717389473e-23,2,-,629033,629102,627735,627768,-,69,34,628442,629332,627690,627916,0.1713,0.9766,0.7195,1.0,0.0,0.4553
Vcr017,sRNA,NC_002505,VCA0730,CDS,NC_002506,38,2,0.0077609404306060855,0.042562575375251564,2,-,350316,350357,676498,676529,-,42,32,350280,350368,675673,676869,0.1044,0.3815,0.9457,0.8327,0.0,0.1788
VC0033,CDS,NC_002505,Qrr1,sRNA,NC_002505,38,3,1.2887294873692828e-68,3.8857801300372196e-66,2,+,32496,32528,1089970,1090007,-,33,38,32481,32609,1089963,1090051,0.9578,0.9356,0.9038,1.0,1.0,0.0745
Vcr098,sRNA,NC_002506,Vcr214,sRNA,NC_002505,38,0,2.5917312285930195e-36,4.347024954247514e-34,2,+,461238,461280,2376103,2376138,+,43,36,461105,461287,2376065,2376143,0.969,0.663,0.0,0.3246,1.0,1.0
Vcr017,sRNA,NC_002505,VCA1069,CDS,NC_002506,38,0,0.003693617828877737,0.025995510226268146,2,-,350322,350362,1020440,1020479,-,41,40,350292,350368,1020418,1020534,0.0523,0.0543,0.8152,0.0662,0.0,0.0057
VCA0571,CDS,NC_002506,Vcr001,sRNA,NC_002505,38,0,4.4751146324038034e-9,1.9260346911722738e-7,2,-,508797,508828,21903,21939,+,31,36,508680,509022,21900,21940,0.4128,0.0717,0.8016,0.0,0.0,0.975
VC2699,CDS,NC_002505,TarB,sRNA,NC_002505,38,0,4.455967070310814e-33,6.897228791947269e-31,2,+,2867729,2867769,911234,911268,-,41,34,2867284,2867881,911232,911273,0.9433,0.9825,0.5715,1.0,1.0,0.5402
4.5s RNA,CDS,NC_002505,Vcr076,sRNA,NC_002505,38,0,3.2791842716102756e-5,0.0006196606090550322,2,+,1135463,1135503,2266018,2266053,-,40,36,1135441,1135549,2266016,2266075,0.6643,0.9845,0.2059,1.0,1.0,0.5043
VC0856,CDS,NC_002505,Vcr096,sRNA,NC_002506,38,0,1.8318613344389225e-28,2.478738853134566e-26,2,+,923188,923227,243937,243972,-,39,36,922840,923324,243936,243983,0.6085,0.9695,0.2699,1.0,0.6926,0.06
VC2039,CDS,NC_002505,Vcr090,sRNA,NC_002506,38,0,2.2115696933699845e-36,3.7213583843631775e-34,2,-,2197023,2197048,3242,3283,+,25,42,2196869,2197077,3236,3285,0.0,0.486,0.1728,0.4096,0.0,1.0
VC1402,CDS,NC_002505,Vcr001,sRNA,NC_002505,38,0,1.5010574966922843e-5,0.0003154064942596561,2,-,1493078,1493115,21903,21939,+,38,36,1492436,1493885,21889,21940,0.4815,0.0605,0.9168,0.0,0.0,0.975
VC2361,CDS,NC_002505,Vcr043,sRNA,NC_002505,38,0,1.6107719535965588e-44,3.275738690661103e-42,2,+,2517099,2517135,1114655,1114698,+,37,43,2517077,2517178,1114607,1114748,0.0,0.4144,0.0,0.1069,0.1008,0.9937
CsrD,sRNA,NC_002506,VC1872,CDS,NC_002505,38,0,1.1062495740973615e-6,3.111636372803487e-5,2,-,784020,784058,2015980,2016015,+,39,35,783842,784130,2015018,2016260,0.2029,0.5303,0.8271,0.0326,0.0,0.6748
VC1418,CDS,NC_002505,Vcr017,sRNA,NC_002505,38,0,1.857705083226815e-10,9.417246866507323e-9,2,+,1514872,1514906,350280,350321,-,35,42,1514670,1515828,350274,350363,0.1535,0.9388,0.0306,1.0,0.6322,0.0435
VC0406,CDS,NC_002505,VC0405,CDS,NC_002505,38,0,3.753641181725112e-40,6.931015396896532e-38,2,+,433840,433878,432139,432172,+,39,33,433121,434255,431411,433093,0.6283,0.4431,0.009,0.0214,0.9362,0.9954
VC0430,CDS,NC_002505,Vcr096,sRNA,NC_002506,38,0,1.4934115316051306e-41,2.848293445086597e-39,2,-,460988,461029,243937,243972,-,41,36,460061,461234,243935,243987,0.1116,0.9789,1.0,1.0,0.0,0.0
VC0288:VC0302,IGR,NC_002505,Vcr102,sRNA,NC_002506,38,1,1.3650032786747624e-72,4.368261719356542e-70,2,+,305007,305045,677830,677866,+,39,36,304901,305083,677819,677869,0.5608,0.4397,0.5479,0.2615,0.5641,1.0
VC1789,CDS,NC_002505,Vcr001,sRNA,NC_002505,38,0,0.0010737962714979616,0.010776094359943218,2,-,1937965,1938004,21902,21936,+,40,35,1937598,1938374,21880,21940,0.4434,0.0362,0.9094,0.0,0.0195,0.975
VC2157,CDS,NC_002505,GcvB,sRNA,NC_002505,38,2,1.2520270622354472e-25,1.553138826335021e-23,2,-,2307285,2307314,954751,954801,-,29,51,2306551,2307352,954718,954863,0.0261,0.8382,0.8952,1.0,0.0,0.2892
VCA0225,CDS,NC_002506,Vcr001,sRNA,NC_002505,38,1,0.0001899297454541584,0.00273974759914974,2,+,247726,247762,21903,21938,+,37,35,247522,248222,21897,21941,0.1006,0.0743,0.0,0.0,0.7016,1.0
VC1993,CDS,NC_002505,Vcr017,sRNA,NC_002505,38,0,3.369048893181357e-5,0.0006339815924062739,2,-,2145626,2145662,350281,350316,-,37,36,2144865,2146581,350275,350359,0.5876,0.9345,0.9865,1.0,0.1285,0.087
VC2091,CDS,NC_002505,Vcr082,sRNA,NC_002505,38,0,7.740518498943505e-15,5.619605657068756e-13,2,-,2252629,2252669,2433405,2433440,-,41,35,2252425,2252761,2433386,2433474,0.2582,0.9401,0.8827,1.0,0.0255,0.7148
VC1092,CDS,NC_002505,Vcr082,sRNA,NC_002505,37,0,9.253042329022837e-18,8.044440783480305e-16,2,+,1160782,1160825,2433388,2433422,-,44,35,1160733,1160856,2433386,2433435,0.4103,0.9965,0.3098,1.0,0.4435,0.8426
VCA0808,CDS,NC_002506,Vcr017,sRNA,NC_002505,37,2,3.8121981021318295e-6,9.46255958132299e-5,2,-,752986,753027,350278,350313,-,41,35,752452,753176,350274,350354,0.1943,0.9636,1.0,1.0,0.0,0.1413
VC1156,CDS,NC_002505,Vcr220,sRNA,NC_002505,37,1,1.589078749326194e-42,3.110360780529165e-40,2,-,1227025,1227064,2653969,2654003,+,39,35,1227015,1227083,2653953,2654007,0.922,0.7235,0.9473,0.6,0.9125,1.0
VCA0892,CDS,NC_002506,TarB,sRNA,NC_002505,37,0,1.5611008163203878e-9,7.077940189632367e-8,2,-,845013,845050,911235,911269,-,38,35,844982,845115,911232,911290,1.0,0.9739,1.0,1.0,0.8467,0.3448
VC0362,CDS,NC_002505,VqmR,sRNA,NC_002506,37,1,2.8110614158285362e-5,0.0005424838943169217,2,+,382392,382432,1031531,1031565,+,41,35,381698,382759,1031485,1031588,0.568,0.624,0.0,0.3133,0.8438,1.0
VC0167,CDS,NC_002505,Vcr001,sRNA,NC_002505,37,0,4.3692874388629364e-7,1.3570416235391923e-5,2,+,165515,165553,21904,21939,+,39,35,165313,166369,21901,21941,0.5687,0.0966,0.4491,0.0,0.9732,1.0
VC0245,CDS,NC_002505,Vcr090,sRNA,NC_002506,37,2,0.0028172893409780077,0.021694458797377594,2,+,252035,252074,3244,3279,+,39,35,251760,252922,3210,3285,0.3733,0.5142,0.1474,0.0964,0.9827,1.0
VCA0312,CDS,NC_002506,Vcr001,sRNA,NC_002505,37,1,0.00012040568965324907,0.0018754594812893863,2,-,323134,323170,21904,21939,+,36,35,323003,323291,21900,21941,0.3864,0.0791,1.0,0.0,0.0,1.0
VC0327,CDS,NC_002505,Vcr096,sRNA,NC_002506,37,0,3.101667402983358e-20,3.0526844668268095e-18,2,+,339856,339909,243937,243972,-,53,36,339779,340117,243936,243988,0.3878,0.9741,0.0301,1.0,0.9562,0.0
VCA0313,CDS,NC_002506,VCA0387,CDS,NC_002506,37,2,5.491513452340862e-73,1.7682334334225702e-70,2,+,323355,323396,366147,366175,+,41,29,323282,323920,365951,366710,0.0,0.0,0.0,0.0,1.0,1.0
VCA0906,CDS,NC_002506,VqmR,sRNA,NC_002506,37,0,9.329551435975583e-28,1.2289328069565514e-25,2,-,862500,862534,1031546,1031580,+,35,35,861358,862726,1031519,1031588,0.0856,0.7231,0.7632,0.54,0.0,1.0
VC0432,CDS,NC_002505,Vcr090,sRNA,NC_002506,37,1,2.2896845535556185e-8,8.986968801137827e-7,2,+,462825,462894,3245,3278,+,70,34,462261,463133,3203,3286,0.6971,0.5181,0.0193,0.012,0.9519,1.0
VC2086,CDS,NC_002505,VCA0612,CDS,NC_002506,37,0,5.805564160988083e-53,1.4151198286430906e-50,2,-,2245350,2245394,547875,547895,+,44,20,2245308,2245411,547874,547895,1.0,1.0,1.0,1.0,0.9967,1.0
VC0258,CDS,NC_002505,VrrA,sRNA,NC_002505,37,2,1.284393071080464e-10,6.626883854279945e-9,2,+,263691,263730,1878778,1878812,+,40,34,263557,264125,1878720,1878824,0.3883,0.6782,0.1715,0.259,0.8824,1.0
Vcr076,sRNA,NC_002505,VCA1031,CDS,NC_002506,37,0,9.463145160974134e-5,0.0015325241882393472,2,-,2266092,2266130,980654,980695,+,38,41,2266017,2266135,980608,980870,0.0277,0.2818,1.0,0.2531,0.0,0.4136
VC1205,CDS,NC_002505,Vssrna24,sRNA,NC_002505,37,0,9.277298810128775e-7,2.6684959351130262e-5,2,-,1281365,1281400,106500,106536,+,36,37,1281309,1281555,106495,106538,0.2995,0.3451,0.375,0.25,0.1714,1.0
VCA1033,CDS,NC_002506,Vcr017,sRNA,NC_002505,37,0,4.235995103010671e-5,0.0007742193852780155,2,-,983326,983363,350277,350312,-,37,36,982697,983787,350274,350318,0.4578,0.9727,0.9419,1.0,0.1497,0.5326
Vcr067,sRNA,NC_002505,Spot42,sRNA,NC_002505,37,0,6.056788243948658e-6,0.00014177260272339864,2,+,1802003,1802044,106134,106169,+,41,36,1801920,1802129,106080,106185,0.6749,0.5346,0.141,0.0367,1.0,1.0
VC1836,CDS,NC_002505,Vcr082,sRNA,NC_002505,37,0,1.4943659281488976e-24,1.7878580254594254e-22,2,-,1977346,1977390,2433387,2433422,-,44,36,1977180,1977452,2433386,2433451,0.8002,0.997,0.9556,1.0,0.7544,0.7902
VCA0762,CDS,NC_002506,Vcr017,sRNA,NC_002505,37,1,3.1892955181882177e-9,1.396250290518271e-7,2,-,706011,706050,350282,350316,-,40,35,704889,706546,350275,350358,0.3282,0.9222,1.0,1.0,0.0,0.0978
VCA0142,CDS,NC_002506,Vssrna24,sRNA,NC_002505,36,1,0.005147858838598382,0.03249840544161384,2,+,158257,158296,106500,106535,+,40,35,158050,158900,106480,106538,0.5607,0.3537,0.378,0.0,1.0,1.0
VCA0389:VCA0391,IGR,NC_002506,TarB,sRNA,NC_002505,36,0,1.0020665029766674e-15,7.698202502911915e-14,2,+,368246,368286,911238,911273,-,40,35,368180,369160,911233,911307,0.1177,0.933,0.011,1.0,0.992,0.1494
VC2590,CDS,NC_002505,Vcr017,sRNA,NC_002505,36,0,2.2067908802662537e-5,0.00044053896933535626,2,-,2760868,2760910,350284,350317,-,42,33,2760689,2761333,350275,350361,0.7061,0.8949,1.0,1.0,0.1027,0.0652
VC0637,CDS,NC_002505,Vcr043,sRNA,NC_002505,36,0,0.001414581738522782,0.01320715168959209,2,+,678297,678335,1114673,1114709,+,39,37,678083,679529,1114605,1114749,0.1186,0.5245,0.0,0.0943,0.7289,1.0
VCA0641,CDS,NC_002506,Vcr017,sRNA,NC_002505,36,0,2.0357217642094275e-20,2.0226543692658353e-18,2,-,577536,577576,350280,350315,-,40,36,577414,577845,350275,350361,0.6649,0.9396,1.0,1.0,0.0239,0.0652
VCA0274,CDS,NC_002506,Vcr001,sRNA,NC_002505,36,1,0.0026193725502791903,0.02060072828348487,2,+,291272,291314,21901,21937,+,42,36,291111,291343,21883,21940,0.0767,0.0229,0.0,0.0,0.1168,0.975
VC1464,CDS,NC_002505,VqmR,sRNA,NC_002506,36,0,0.004912134186644435,0.031535151735061384,2,+,1573167,1573207,1031535,1031569,+,41,35,1572930,1573302,1031474,1031589,0.7837,0.648,0.0,0.24,1.0,1.0
VC2471:VC2474,IGR,NC_002505,Vssrna24,sRNA,NC_002505,36,1,0.007948512830241247,0.043209658148494,2,-,2653643,2653686,106502,106536,+,44,35,2652717,2653811,106492,106538,0.4391,0.376,0.9602,0.1964,0.3724,1.0
VCA1114,CDS,NC_002506,Vcr017,sRNA,NC_002505,36,0,2.7253344471488718e-17,2.3003498505926633e-15,2,-,1070543,1070577,350283,350321,-,35,38,1070050,1070931,350275,350364,0.4233,0.9052,0.967,1.0,0.0597,0.0326
VCA0388,CDS,NC_002506,VqmR,sRNA,NC_002506,36,0,9.588197565065514e-18,8.315031580823149e-16,2,+,367307,367332,1031503,1031575,+,26,72,367288,367348,1031472,1031589,0.9125,0.437,0.8438,0.2267,0.9357,1.0
VC1247,CDS,NC_002505,Vcr053,sRNA,NC_002505,36,0,5.5780972206683744e-27,7.1667557961015865e-25,2,-,1318791,1318825,1355300,1355347,-,34,48,1318729,1318894,1355296,1355361,0.9435,0.9725,1.0,1.0,0.7696,0.4336
VC0655,CDS,NC_002505,Vcr228,sRNA,NC_002506,36,0,2.0723819481904716e-5,0.0004181882381565167,2,+,700230,700274,787393,787428,+,44,35,700204,700579,787364,787433,0.3068,0.7749,0.1797,0.5939,0.8603,1.0
VCA0491,CDS,NC_002506,Vcr096,sRNA,NC_002506,36,0,4.738936757188612e-16,3.731277857588371e-14,2,+,427623,427663,243937,243971,-,41,35,427398,427733,243935,243977,0.4673,0.9789,0.0,1.0,0.6452,0.18
VC2295,CDS,NC_002505,Vcr228,sRNA,NC_002506,36,0,1.4781059390724019e-22,1.6113362612295443e-20,2,-,2450607,2450647,787376,787413,+,41,37,2450103,2450779,787335,787431,0.1241,0.6697,0.5166,0.4182,0.0295,1.0
VC2134,CDS,NC_002505,Vcr043,sRNA,NC_002505,36,1,5.779130823914772e-23,6.413974492933325e-21,2,-,2288607,2288639,1114673,1114717,+,32,44,2288322,2288692,1114606,1114750,0.0,0.5264,1.0,0.1006,0.0,1.0
VC0405,CDS,NC_002505,VC0404,CDS,NC_002505,36,2,8.526900642504769e-50,1.9254922866449189e-47,2,+,432310,432523,430890,430923,+,213,33,431369,433110,430217,431354,0.6657,0.5778,0.0,0.0017,1.0,0.9743
VC0732,CDS,NC_002505,Vcr001,sRNA,NC_002505,36,0,7.560230650192044e-7,2.2242769960855478e-5,2,+,787785,787822,21903,21938,+,38,35,787476,788023,21884,21940,0.3643,0.0701,0.0,0.0,0.5856,0.975
Spot42,sRNA,NC_002505,Vcr083,sRNA,NC_002505,36,2,2.454995599662469e-12,1.4770465451579398e-10,2,+,106100,106140,2472454,2472486,+,41,32,106077,106166,2472426,2472507,0.5925,0.2611,0.0092,0.1128,0.8257,0.5282
Vcr017,sRNA,NC_002505,VCA0963,CDS,NC_002506,36,0,0.00051364574734833,0.006116494262967912,2,-,350316,350354,912929,912961,-,38,33,350274,350368,912396,913357,0.1413,0.345,1.0,0.9231,0.0,0.0
VCA0347,CDS,NC_002506,VqmR,sRNA,NC_002506,35,1,7.97805778238124e-12,4.593371171107645e-10,2,+,342983,343020,1031534,1031573,+,37,40,342946,343048,1031477,1031588,0.8257,0.6419,0.6465,0.26,0.8935,1.0
VC0823,CDS,NC_002505,VqmR,sRNA,NC_002506,35,0,8.226663508058689e-29,1.1219018263290598e-26,2,+,885159,885193,1031533,1031572,+,35,40,885039,885425,1031475,1031588,0.5,0.6375,0.3348,0.2467,0.7463,1.0
VC2340,CDS,NC_002505,VCA0689,CDS,NC_002506,35,0,2.386574789675368e-28,3.20028022503435e-26,2,+,2492221,2492255,627694,627729,-,35,35,2492211,2492297,627689,627755,0.0162,1.0,0.0,1.0,0.052,0.9193
VCA1042,CDS,NC_002506,Vcr064,sRNA,NC_002505,35,2,5.944227741741143e-29,8.181233553890323e-27,2,-,993239,993279,1595733,1595767,-,41,35,993193,993443,1595729,1595787,0.4105,0.9436,0.6259,1.0,0.0025,0.2162
Qrr4,sRNA,NC_002506,Vcr103,sRNA,NC_002506,35,1,1.7378825209074554e-10,8.835591222036609e-9,2,-,908255,908290,776887,776919,-,36,33,908208,908308,776864,776944,0.1488,0.5565,0.9333,0.7172,0.0,0.1655
VC1184,CDS,NC_002505,Vcr001,sRNA,NC_002505,35,0,5.155498647891686e-5,0.0009161174449666973,2,+,1258344,1258380,21904,21938,+,36,35,1257859,1258997,21888,21940,0.5597,0.0779,0.1424,0.0,1.0,0.975
VCA1073,CDS,NC_002506,Vcr090,sRNA,NC_002506,35,1,3.5790727624208625e-12,2.126368707359447e-10,2,-,1024071,1024112,3248,3282,+,42,35,1023830,1025758,3239,3285,0.8238,0.5601,0.9144,0.4458,0.2962,1.0
VC1145,CDS,NC_002505,VqmR,sRNA,NC_002506,35,0,1.5289421475189586e-25,1.8943992693831697e-23,2,-,1217028,1217061,1031525,1031562,+,33,38,1216789,1217082,1031474,1031588,0.0,0.5819,0.1521,0.24,0.0,1.0
VCA1042,CDS,NC_002506,Vcr084,sRNA,NC_002505,35,0,9.481876612546159e-24,1.0966809972067523e-21,2,-,993272,993321,2553981,2554015,-,49,34,993100,993438,2553977,2554026,0.3061,0.9433,0.8579,1.0,0.015,0.2727
VCA1092,CDS,NC_002506,VqmR,sRNA,NC_002506,35,0,0.00757008404025644,0.041905674318444226,2,-,1048579,1048636,1031527,1031560,+,57,33,1047224,1049255,1031473,1031588,0.3114,0.5989,1.0,0.2333,0.0074,1.0
VC0246,CDS,NC_002505,TarB,sRNA,NC_002505,35,0,4.221712122240825e-18,3.7611813737395075e-16,2,+,253333,253374,911238,911273,-,42,35,253063,253531,911233,911298,0.5751,0.9366,0.1826,1.0,0.772,0.2529
VC0824:VC0826,IGR,NC_002505,Vcr001,sRNA,NC_002505,35,0,1.0315504375209217e-11,5.84560189814273e-10,2,+,887314,887350,21904,21939,+,36,36,886544,887716,21885,21940,0.4006,0.0771,0.0125,0.0,0.5768,0.975
VC1900,CDS,NC_002505,Vcr001,sRNA,NC_002505,35,0,1.8081206667160112e-8,7.194279049420846e-7,2,-,2048103,2048146,21904,21939,+,44,35,2048039,2048825,21902,21940,0.9062,0.0921,1.0,0.025,0.0977,0.975
VCA0612,CDS,NC_002506,VC1364,CDS,NC_002505,35,0,3.526663022583082e-92,1.4260567693565992e-89,2,+,547860,547895,1453596,1453630,-,36,34,547850,547897,1453593,1453645,1.0,1.0,1.0,1.0,1.0,1.0
VC0439,CDS,NC_002505,Vcr017,sRNA,NC_002505,35,1,3.501988442494134e-12,2.0841326083949974e-10,2,+,469713,469754,350281,350314,-,42,33,469296,469820,350275,350354,0.9236,0.9289,0.0,1.0,1.0,0.1413
VCA1043,CDS,NC_002506,Spot42,sRNA,NC_002505,35,0,1.0344135469219157e-21,1.0911650929845881e-19,2,-,994274,994314,106142,106177,+,41,35,994063,994331,106093,106184,0.0,0.6084,0.2489,0.156,0.0,0.9908
VC2342,CDS,NC_002505,VqmR,sRNA,NC_002506,35,0,1.9841058303543234e-14,1.3948370947273931e-12,2,-,2497022,2497100,1031534,1031569,+,79,36,2495646,2497472,1031475,1031589,0.1832,0.6406,0.8802,0.2467,0.0053,1.0
VC1034,CDS,NC_002505,Vcr001,sRNA,NC_002505,35,2,0.0006766251351549515,0.007582126084873842,2,+,1100513,1100549,21904,21938,+,36,35,1100357,1101161,21902,21940,0.2014,0.0886,0.0,0.025,0.9897,0.975
VCA0168,CDS,NC_002506,Vcr001,sRNA,NC_002505,35,0,0.0010794634152058507,0.010812875684567028,2,-,186587,186632,21903,21937,+,46,35,185544,187208,21890,21940,0.3974,0.06,1.0,0.0,0.0495,0.975
VC1337,CDS,NC_002505,VC1338,CDS,NC_002505,35,2,7.801268729034207e-46,1.6148316694944895e-43,2,+,1420969,1421009,1422615,1422647,+,41,32,1420713,1421873,1421983,1424313,0.1746,0.2205,0.0,0.0,0.9365,0.8718
